"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-02-10","257373022214500","Sponsored Products","2.10","USD"
"2026-02-01","148265992493931","Sponsored Products","1.29","USD"
"2026-02-04","243204708497477","Sponsored Products","0.00","USD"
"2026-02-01","398122169001461","Sponsored Products","0.72","AUD"
"2026-02-12","96473122408354","Sponsored Products","1.33","USD"
"2026-02-21","88056195803598","Sponsored Products","0.00","USD"
"2026-02-05","162987026418786","Sponsored Products","0.00","USD"
"2026-02-24","560000811916391","Sponsored Brands","13.58","USD"
"2026-02-01","555625239663839","Sponsored Products","0.00","USD"
"2026-02-06","517050919084211","Sponsored Products","0.43","CAD"
"2026-02-22","30179169319725","Sponsored Products","9.09","AUD"
"2026-02-19","413308568322873","Sponsored Brands","1.76","USD"
"2026-02-01","145958940968220","Sponsored Products","0.00","USD"
"2026-02-14","281024885672869","Sponsored Products","0.00","USD"
"2026-02-22","101459965063202","Sponsored Products","5.87","USD"
"2026-02-23","18193170148935","Sponsored Products","0.00","USD"
"2026-02-05","392699328377229","Sponsored Products","0.00","AUD"
"2026-02-14","115758363210245","Sponsored Products","8.43","USD"
"2026-02-15","303344079444236","Sponsored Brands","0.25","GBP"
"2026-02-26","128770506922317","Sponsored Products","0.00","USD"
"2026-02-23","39061317933304","Sponsored Products","0.00","USD"
"2026-02-09","441276644656791","Sponsored Brands","0.00","AUD"
"2026-02-25","137772430611725","Sponsored Products","1.18","USD"
"2026-02-16","263531397076178","Sponsored Products","0.00","USD"
"2026-02-01","536850070634966","Sponsored Products","2.26","GBP"
"2026-02-08","529845821022802","Sponsored Products","0.00","AUD"
"2026-02-21","366993568403124","Sponsored Products","0.00","USD"
"2026-02-03","375262111034104","Sponsored Brands","3.91","USD"
"2026-02-04","392598200964005","Sponsored Products","0.00","CAD"
"2026-02-14","137772430611725","Sponsored Products","0.00","USD"
"2026-02-15","281110747056753","Sponsored Products","0.00","USD"
"2026-02-25","126638359335345","Sponsored Products","0.00","USD"
"2026-02-09","406487274006731","Sponsored Products","0.00","AUD"
"2026-02-06","303344079444236","Sponsored Brands","0.18","GBP"
"2026-02-20","153491409585454","Sponsored Products","0.00","USD"
"2026-02-12","154118694541854","Sponsored Products","0.00","USD"
"2026-02-04","463570831006082","Sponsored Products","0.00","CAD"
"2026-02-25","140453739775668","Sponsored Products","0.00","USD"
"2026-02-10","419764168918332","Sponsored Brands","2.60","AUD"
"2026-02-12","186804517918072","Sponsored Products","2.94","USD"
"2026-02-25","560000811916391","Sponsored Brands","8.51","USD"
"2026-02-08","484271755377666","Sponsored Products","0.00","CAD"
"2026-02-23","23854220044300","Sponsored Products","2.60","USD"
"2026-02-15","284096201830626","Sponsored Display","2.33","USD"
"2026-02-12","396524009311704","Sponsored Brands","1.76","CAD"
"2026-02-12","428914757065848","Sponsored Products","4.40","CAD"
"2026-02-13","44065507618346","Sponsored Products","2.98","USD"
"2026-02-01","176992507771254","Sponsored Products","3.21","USD"
"2026-02-25","276488907454289","Sponsored Products","0.00","USD"
"2026-02-28","54386198712419","Sponsored Products","2.44","USD"
"2026-02-15","188279469264899","Sponsored Products","0.00","USD"
"2026-02-16","202838039381314","Sponsored Products","0.00","USD"
"2026-02-01","434871922933588","Sponsored Brands","5.01","CAD"
"2026-02-07","103204875656014","Sponsored Products","0.00","USD"
"2026-02-11","97079585612330","Sponsored Products","0.00","USD"
"2026-02-10","284096201830626","Sponsored Display","3.47","USD"
"2026-02-05","267283875717235","Sponsored Products","0.00","USD"
"2026-02-16","134777743429986","Sponsored Products","0.00","USD"
"2026-02-14","154118694541854","Sponsored Products","4.84","USD"
"2026-02-27","168803396873792","Sponsored Products","0.00","USD"
"2026-02-04","455100983218716","Sponsored Brands","0.46","USD"
"2026-02-12","399629340308947","Sponsored Brands","0.00","AUD"
"2026-02-02","536850070634966","Sponsored Products","1.41","GBP"
"2026-02-13","375262111034104","Sponsored Brands","1.04","USD"
"2026-02-03","398859393836995","Sponsored Products","6.04","GBP"
"2026-02-01","495242868805173","Sponsored Products","0.00","GBP"
"2026-02-20","215966552761313","Sponsored Products","0.00","USD"
"2026-02-17","495677195822245","Sponsored Brands","0.84","USD"
"2026-02-15","14582572617569","Sponsored Products","0.00","USD"
"2026-02-07","137772430611725","Sponsored Products","3.82","USD"
"2026-02-05","383486487068158","Sponsored Display","4.23","GBP"
"2026-02-06","461174245552414","Sponsored Products","2.46","AUD"
"2026-02-04","461174245552414","Sponsored Products","0.53","AUD"
"2026-02-26","407444835513369","Sponsored Brands","0.00","CAD"
"2026-02-27","263531397076178","Sponsored Products","0.00","USD"
"2026-02-22","83677388471868","Sponsored Products","0.00","USD"
"2026-02-19","257373022214500","Sponsored Products","0.00","USD"
"2026-02-04","241960271286519","Sponsored Products","0.00","USD"
"2026-02-07","455983082050138","Sponsored Products","0.00","CAD"
"2026-02-15","82064097659476","Sponsored Products","4.25","USD"
"2026-02-25","141648422510979","Sponsored Products","0.00","USD"
"2026-02-26","453754530299965","Sponsored Brands","1.54","USD"
"2026-02-08","113013759920940","Sponsored Products","0.00","USD"
"2026-02-07","79620432535917","Sponsored Products","10.76","USD"
"2026-02-26","491366396962687","Sponsored Brands","3.95","USD"
"2026-02-24","407787068225839","Sponsored Display","0.00","AUD"
"2026-02-11","243204708497477","Sponsored Products","0.00","USD"
"2026-02-26","269935586939823","Sponsored Products","4.93","CAD"
"2026-02-03","346023186686134","Sponsored Brands","0.00","USD"
"2026-02-28","97079585612330","Sponsored Products","0.00","USD"
"2026-02-18","158171452508120","Sponsored Products","0.00","USD"
"2026-02-10","303784488331012","Sponsored Display","0.00","AUD"
"2026-02-14","149626049979530","Sponsored Products","0.00","USD"
"2026-02-09","309601314328778","Sponsored Products","0.00","CAD"
"2026-02-01","467633236874996","Sponsored Products","2.09","AUD"
"2026-02-04","539750977499191","Sponsored Products","0.00","CAD"
"2026-02-23","225946958740637","Sponsored Products","1.09","USD"
"2026-02-28","225946958740637","Sponsored Products","0.00","USD"
"2026-02-04","473740316381787","Sponsored Products","6.87","GBP"
"2026-02-12","429345285920060","Sponsored Brands","0.00","GBP"
"2026-02-09","53404531347848","Sponsored Products","18.16","USD"
"2026-02-28","261659564571062","Sponsored Products","0.00","USD"
"2026-02-21","61503627186513","Sponsored Products","0.86","USD"
"2026-02-04","292138679780956","Sponsored Products","0.00","AUD"
"2026-02-20","158171452508120","Sponsored Products","0.00","USD"
"2026-02-09","345230959620455","Sponsored Products","0.00","CAD"
"2026-02-10","409429087898453","Sponsored Display","0.00","CAD"
"2026-02-27","439663157752722","Sponsored Brands","0.98","USD"
"2026-02-05","375880567146391","Sponsored Display","0.23","AUD"
"2026-02-11","58475731073369","Sponsored Products","0.71","USD"
"2026-02-18","79620432535917","Sponsored Products","3.37","USD"
"2026-02-15","407444835513369","Sponsored Brands","0.00","CAD"
"2026-02-07","383486487068158","Sponsored Display","0.00","GBP"
"2026-02-24","276797522102375","Sponsored Products","1.89","USD"
"2026-02-21","58475731073369","Sponsored Products","0.66","USD"
"2026-02-05","398859393836995","Sponsored Products","0.00","GBP"
"2026-02-12","61503627186513","Sponsored Products","0.00","USD"
"2026-02-02","348537181713557","Sponsored Products","0.00","GBP"
"2026-02-18","188545556962991","Sponsored Products","26.98","USD"
"2026-02-25","82064097659476","Sponsored Products","0.00","USD"
"2026-02-18","204544178017947","Sponsored Products","1.88","USD"
"2026-02-04","382263989834817","Sponsored Products","0.00","AUD"
"2026-02-04","280528554873543","Sponsored Products","2.78","USD"
"2026-02-02","164743561215297","Sponsored Products","0.00","USD"
"2026-02-06","559365035833525","Sponsored Brands","0.00","AUD"
"2026-02-05","467633236874996","Sponsored Products","0.00","AUD"
"2026-02-04","215176800738804","Sponsored Products","8.73","USD"
"2026-02-16","28565058702355","Sponsored Products","14.09","USD"
"2026-02-08","463874563272935","Sponsored Brands","0.00","AUD"
"2026-02-20","491366396962687","Sponsored Brands","1.74","USD"
"2026-02-04","96060745446945","Sponsored Products","0.00","USD"
"2026-02-25","53404531347848","Sponsored Products","0.00","USD"
"2026-02-04","434871922933588","Sponsored Brands","5.26","CAD"
"2026-02-03","101459965063202","Sponsored Products","4.65","USD"
"2026-02-10","162987026418786","Sponsored Products","0.00","USD"
"2026-02-12","444969564092992","Sponsored Products","0.00","CAD"
"2026-02-09","355940295532015","Sponsored Brands","0.00","AUD"
"2026-02-14","81320226496883","Sponsored Products","0.00","USD"
"2026-02-01","138135222992233","Sponsored Products","10.71","USD"
"2026-02-01","455688132780953","Sponsored Brands","17.60","USD"
"2026-02-16","48192245895031","Sponsored Products","0.00","USD"
"2026-02-22","380662946968621","Sponsored Display","0.09","USD"
"2026-02-09","428015197375542","Sponsored Products","0.00","AUD"
"2026-02-24","495677195822245","Sponsored Brands","2.16","USD"
"2026-02-10","79620432535917","Sponsored Products","5.48","USD"
"2026-02-02","405261002610411","Sponsored Products","0.00","GBP"
"2026-02-27","141552428309171","Sponsored Products","41.94","USD"
"2026-02-28","113013759920940","Sponsored Products","0.00","USD"
"2026-02-27","8078369968995","Sponsored Products","0.00","USD"
"2026-02-15","199698435439447","Sponsored Products","0.00","USD"
"2026-02-26","1861066386589","Sponsored Products","0.00","USD"
"2026-02-02","354627207584492","Sponsored Products","0.00","CAD"
"2026-02-22","261659564571062","Sponsored Products","2.89","USD"
"2026-02-02","115758363210245","Sponsored Products","13.55","USD"
"2026-02-18","224639482376841","Sponsored Products","0.00","USD"
"2026-02-01","243204708497477","Sponsored Products","0.81","USD"
"2026-02-06","54673378227395","Sponsored Products","0.00","USD"
"2026-02-08","296615200458181","Sponsored Brands","47.23","USD"
"2026-02-24","173362871105297","Sponsored Products","1.27","USD"
"2026-02-01","539750977499191","Sponsored Products","0.88","CAD"
"2026-02-05","233888031600237","Sponsored Products","0.00","USD"
"2026-02-04","560541401556849","Sponsored Products","1.31","GBP"
"2026-02-07","400936883710783","Sponsored Products","0.94","AUD"
"2026-02-02","18193170148935","Sponsored Products","0.00","USD"
"2026-02-02","339568026468029","Sponsored Brands","0.00","CAD"
"2026-02-26","101965336081409","Sponsored Products","0.00","USD"
"2026-02-25","251197015848063","Sponsored Products","3.15","CAD"
"2026-02-28","34478632960968","Sponsored Products","13.89","USD"
"2026-02-02","428914757065848","Sponsored Products","0.00","CAD"
"2026-02-17","441925918527435","Sponsored Brands","0.61","USD"
"2026-02-16","141552428309171","Sponsored Products","59.45","USD"
"2026-02-09","261659564571062","Sponsored Products","0.00","USD"
"2026-02-05","103204875656014","Sponsored Products","1.18","USD"
"2026-02-07","363579801300326","Sponsored Products","0.00","CAD"
"2026-02-08","382263989834817","Sponsored Products","0.00","AUD"
"2026-02-11","546618773117950","Sponsored Brands","0.00","AUD"
"2026-02-09","432013629308606","Sponsored Brands","0.00","CAD"
"2026-02-24","215966552761313","Sponsored Products","3.43","USD"
"2026-02-12","22348745290500","Sponsored Products","0.00","USD"
"2026-02-27","97079585612330","Sponsored Products","2.73","USD"
"2026-02-07","130912331972988","Sponsored Products","0.00","USD"
"2026-02-20","270513944391898","Sponsored Products","0.78","USD"
"2026-02-08","348184859637636","Sponsored Brands","5.35","USD"
"2026-02-17","452065263384491","Sponsored Brands","0.00","USD"
"2026-02-08","154118694541854","Sponsored Products","0.45","USD"
"2026-02-01","293287193628180","Sponsored Brands","0.00","GBP"
"2026-02-10","323864334787492","Sponsored Products","0.00","AUD"
"2026-02-20","205922105032655","Sponsored Products","0.00","USD"
"2026-02-08","419764168918332","Sponsored Brands","1.01","AUD"
"2026-02-17","28864493115463","Sponsored Products","1.95","USD"
"2026-02-13","504962652065858","Sponsored Brands","5.72","AUD"
"2026-02-07","423447600502988","Sponsored Brands","0.74","CAD"
"2026-02-25","65271102777505","Sponsored Products","0.00","USD"
"2026-02-01","505299994018527","Sponsored Products","0.00","CAD"
"2026-02-07","291680855614624","Sponsored Brands","0.62","GBP"
"2026-02-18","130912331972988","Sponsored Products","3.67","USD"
"2026-02-16","154085784178560","Sponsored Products","0.00","USD"
"2026-02-11","325883174926875","Sponsored Brands","1.14","USD"
"2026-02-02","342468627864471","Sponsored Products","0.00","GBP"
"2026-02-02","375412452273685","Sponsored Products","2.59","GBP"
"2026-02-05","42141939819441","Sponsored Products","0.00","USD"
"2026-02-21","30651955945418","Sponsored Products","0.93","USD"
"2026-02-05","124202126398060","Sponsored Products","2.44","USD"
"2026-02-07","452082306058129","Sponsored Brands","1.71","CAD"
"2026-02-27","1861066386589","Sponsored Products","0.90","USD"
"2026-02-08","65861573413220","Sponsored Products","0.52","USD"
"2026-02-10","392972027720670","Sponsored Products","0.00","CAD"
"2026-02-16","39061317933304","Sponsored Products","0.00","USD"
"2026-02-20","54386198712419","Sponsored Products","1.14","USD"
"2026-02-07","382263989834817","Sponsored Products","0.00","AUD"
"2026-02-05","555379102425019","Sponsored Products","4.87","CAD"
"2026-02-02","439663157752722","Sponsored Brands","0.33","USD"
"2026-02-08","186804517918072","Sponsored Products","1.24","USD"
"2026-02-28","202228555422966","Sponsored Products","0.00","USD"
"2026-02-19","28565058702355","Sponsored Products","2.44","USD"
"2026-02-15","32030113168570","Sponsored Products","0.00","USD"
"2026-02-16","54673378227395","Sponsored Products","0.00","USD"
"2026-02-01","398859393836995","Sponsored Products","1.41","GBP"
"2026-02-09","554517553013265","Sponsored Products","0.00","CAD"
"2026-02-10","207367106415924","Sponsored Products","5.22","GBP"
"2026-02-05","434170639918769","Sponsored Brands","3.55","USD"
"2026-02-04","270513944391898","Sponsored Products","1.97","USD"
"2026-02-10","437016942104478","Sponsored Brands","0.00","CAD"
"2026-02-04","536850070634966","Sponsored Products","0.76","GBP"
"2026-02-15","539931100075119","Sponsored Brands","6.38","USD"
"2026-02-20","259323671730401","Sponsored Products","7.71","USD"
"2026-02-01","64790741448016","Sponsored Products","5.58","USD"
"2026-02-13","346023186686134","Sponsored Brands","0.00","USD"
"2026-02-12","291680855614624","Sponsored Brands","1.34","GBP"
"2026-02-28","269935586939823","Sponsored Products","24.76","CAD"
"2026-02-11","99206488936490","Sponsored Products","0.00","USD"
"2026-02-18","495677195822245","Sponsored Brands","0.21","USD"
"2026-02-04","156285188540724","Sponsored Products","19.53","USD"
"2026-02-06","2414736156339","Sponsored Products","0.00","USD"
"2026-02-07","65271102777505","Sponsored Products","1.48","USD"
"2026-02-04","423447600502988","Sponsored Brands","0.25","CAD"
"2026-02-06","172779439196738","Sponsored Products","0.00","USD"
"2026-02-05","48433117829801","Sponsored Products","7.53","USD"
"2026-02-02","346023186686134","Sponsored Brands","0.00","USD"
"2026-02-15","198809778193730","Sponsored Products","33.64","USD"
"2026-02-05","278400043801722","Sponsored Products","0.00","GBP"
"2026-02-19","72790979016813","Sponsored Products","0.00","USD"
