"date.value","campaign.id","adProduct.value","metric.totalCost","budgetCurrency.value"
"2026-04-15","257373022214500","Sponsored Products","0.00","USD"
"2026-04-07","539931100075119","Sponsored Brands","6.82","USD"
"2026-04-28","19228716944861","Sponsored Products","0.00","USD"
"2026-04-18","187735718741416","Sponsored Products","0.00","USD"
"2026-04-29","18193170148935","Sponsored Products","0.44","USD"
"2026-04-20","31806545713281","Sponsored Products","0.00","CAD"
"2026-04-23","58475731073369","Sponsored Products","0.00","USD"
"2026-04-16","199076365376964","Sponsored Products","12.43","USD"
"2026-04-09","194838680698310","Sponsored Products","0.00","USD"
"2026-04-18","218351835233699","Sponsored Products","5.62","GBP"
"2026-04-24","102474552529229","Sponsored Products","0.00","USD"
"2026-04-08","202838039381314","Sponsored Products","0.00","USD"
"2026-04-12","263531397076178","Sponsored Products","0.00","USD"
"2026-04-22","188545556962991","Sponsored Products","0.00","USD"
"2026-04-04","279125239605082","Sponsored Products","0.00","USD"
"2026-04-21","243038183553247","Sponsored Products","0.00","USD"
"2026-04-03","115943131527635","Sponsored Products","3.29","USD"
"2026-04-09","216925562826343","Sponsored Products","1.23","USD"
"2026-04-16","28864493115463","Sponsored Products","0.00","USD"
"2026-04-16","158724595401869","Sponsored Products","0.00","USD"
"2026-04-27","7858512618685","Sponsored Products","0.00","CAD"
"2026-04-03","271780514756108","Sponsored Products","0.00","USD"
"2026-04-01","204544178017947","Sponsored Products","0.00","USD"
"2026-04-01","215176800738804","Sponsored Products","5.13","USD"
"2026-04-12","227786840580952","Sponsored Products","0.00","USD"
"2026-04-22","135764557907638","Sponsored Products","1.38","USD"
"2026-04-24","94943402078065","Sponsored Products","0.00","CAD"
"2026-04-15","48433117829801","Sponsored Products","1.54","USD"
"2026-04-26","101965336081409","Sponsored Products","0.00","USD"
"2026-04-14","11143044290906","Sponsored Products","0.00","USD"
"2026-04-29","277250351840071","Sponsored Products","0.86","USD"
"2026-04-12","1069464513580","Sponsored Products","0.83","USD"
"2026-04-11","186804517918072","Sponsored Products","1.76","USD"
"2026-04-09","185646462591669","Sponsored Products","0.00","USD"
"2026-04-25","140453739775668","Sponsored Products","0.00","USD"
"2026-04-12","154085784178560","Sponsored Products","3.92","USD"
"2026-04-23","65192845861072","Sponsored Products","0.00","USD"
"2026-04-06","407444835513369","Sponsored Brands","0.00","CAD"
"2026-04-19","170402912830961","Sponsored Products","0.00","USD"
"2026-04-08","115764500761375","Sponsored Products","0.00","USD"
"2026-04-08","140453739775668","Sponsored Products","0.00","USD"
"2026-04-24","121312597844930","Sponsored Products","0.00","CAD"
"2026-04-16","233888031600237","Sponsored Products","0.00","USD"
"2026-04-21","94121140300347","Sponsored Products","0.00","USD"
"2026-04-08","238790977416237","Sponsored Products","0.00","USD"
"2026-04-02","120274159023818","Sponsored Products","0.00","USD"
"2026-04-16","30179169319725","Sponsored Products","5.65","AUD"
"2026-04-19","271780514756108","Sponsored Products","0.00","USD"
"2026-04-22","357384467879967","Sponsored Brands","0.00","USD"
"2026-04-15","102692108916415","Sponsored Products","0.00","USD"
"2026-04-14","266158523203302","Sponsored Products","0.00","USD"
"2026-04-11","346023186686134","Sponsored Brands","0.00","USD"
"2026-04-15","254109808305934","Sponsored Products","0.00","USD"
"2026-04-02","128770506922317","Sponsored Products","0.00","USD"
"2026-04-24","491366396962687","Sponsored Brands","0.38","USD"
"2026-04-25","123968831058562","Sponsored Products","0.00","CAD"
"2026-04-05","133846876580591","Sponsored Products","0.00","USD"
"2026-04-09","284096201830626","Sponsored Display","0.00","USD"
"2026-04-15","140453739775668","Sponsored Products","0.00","USD"
"2026-04-20","207367106415924","Sponsored Products","18.99","GBP"
"2026-04-19","239175797857758","Sponsored Products","0.33","USD"
"2026-04-10","281024885672869","Sponsored Products","0.00","USD"
"2026-04-15","277250351840071","Sponsored Products","0.00","USD"
"2026-04-11","296615200458181","Sponsored Brands","9.38","USD"
"2026-04-11","263026275901184","Sponsored Products","0.00","USD"
"2026-04-22","154118694541854","Sponsored Products","0.00","USD"
"2026-04-09","141552428309171","Sponsored Products","9.42","USD"
"2026-04-15","55109131448748","Sponsored Products","0.00","USD"
"2026-04-23","455688132780953","Sponsored Brands","0.00","USD"
"2026-04-17","224639482376841","Sponsored Products","0.00","USD"
"2026-04-12","102692108916415","Sponsored Products","0.00","USD"
"2026-04-26","222624990185469","Sponsored Products","1.51","CAD"
"2026-04-04","65192845861072","Sponsored Products","0.45","USD"
"2026-04-29","43460676635147","Sponsored Products","0.96","USD"
"2026-04-01","1861066386589","Sponsored Products","0.00","USD"
"2026-04-23","539931100075119","Sponsored Brands","8.59","USD"
"2026-04-06","82064097659476","Sponsored Products","0.91","USD"
"2026-04-10","40237294180920","Sponsored Products","0.00","USD"
"2026-04-04","132476300811824","Sponsored Products","9.30","CAD"
"2026-04-02","2414736156339","Sponsored Products","3.30","USD"
"2026-04-23","276488907454289","Sponsored Products","0.00","USD"
"2026-04-01","199076365376964","Sponsored Products","1.69","USD"
"2026-04-20","239175797857758","Sponsored Products","0.00","USD"
"2026-04-10","246452377117901","Sponsored Products","0.00","USD"
"2026-04-26","9570951337154","Sponsored Products","0.00","CAD"
"2026-04-23","233888031600237","Sponsored Products","0.00","USD"
"2026-04-15","176992507771254","Sponsored Products","0.97","USD"
"2026-04-17","278626821184075","Sponsored Products","0.00","USD"
"2026-04-15","168803396873792","Sponsored Products","0.00","USD"
"2026-04-24","281024885672869","Sponsored Products","0.00","USD"
"2026-04-14","149818563042691","Sponsored Products","0.00","USD"
"2026-04-20","135764557907638","Sponsored Products","0.00","USD"
"2026-04-19","255100442617527","Sponsored Products","1.34","USD"
"2026-04-30","239677460933975","Sponsored Products","9.70","USD"
"2026-04-01","61090477012622","Sponsored Products","0.00","USD"
"2026-04-18","192420944790293","Sponsored Products","0.68","GBP"
"2026-04-24","205764417979436","Sponsored Products","0.00","USD"
"2026-04-14","224639482376841","Sponsored Products","0.00","USD"
"2026-04-20","187735718741416","Sponsored Products","0.00","USD"
"2026-04-06","278626821184075","Sponsored Products","0.00","USD"
"2026-04-27","219243809439026","Sponsored Products","0.00","CAD"
"2026-04-08","441925918527435","Sponsored Brands","1.38","USD"
"2026-04-24","407444835513369","Sponsored Brands","0.00","CAD"
"2026-04-29","55109131448748","Sponsored Products","0.00","USD"
"2026-04-14","121559999896526","Sponsored Products","0.89","CAD"
"2026-04-22","205764417979436","Sponsored Products","3.04","USD"
"2026-04-05","1861066386589","Sponsored Products","0.00","USD"
"2026-04-22","269935586939823","Sponsored Products","0.00","CAD"
"2026-04-29","27661898820374","Sponsored Products","0.00","USD"
"2026-04-08","224639482376841","Sponsored Products","0.00","USD"
"2026-04-30","380662946968621","Sponsored Display","0.08","USD"
"2026-04-24","176992507771254","Sponsored Products","1.01","USD"
"2026-04-06","206968068657618","Sponsored Products","1.66","USD"
"2026-04-03","145958940968220","Sponsored Products","0.00","USD"
"2026-04-29","179014488125547","Sponsored Products","3.15","USD"
"2026-04-12","142436966717939","Sponsored Products","0.00","USD"
"2026-04-14","103686525154537","Sponsored Products","1.15","GBP"
"2026-04-28","135764557907638","Sponsored Products","1.00","USD"
"2026-04-14","132476300811824","Sponsored Products","3.33","CAD"
"2026-04-06","303344079444236","Sponsored Brands","0.21","GBP"
"2026-04-27","83042096012825","Sponsored Products","0.00","USD"
"2026-04-15","206968068657618","Sponsored Products","0.00","USD"
"2026-04-10","495677195822245","Sponsored Brands","0.00","USD"
"2026-04-25","179014488125547","Sponsored Products","0.00","USD"
"2026-04-10","267283875717235","Sponsored Products","0.00","USD"
"2026-04-12","103686525154537","Sponsored Products","0.43","GBP"
"2026-04-05","38682977693457","Sponsored Products","0.00","USD"
"2026-04-09","132476300811824","Sponsored Products","26.65","CAD"
"2026-04-19","153491409585454","Sponsored Products","1.55","USD"
"2026-04-27","194512325763287","Sponsored Products","0.00","USD"
"2026-04-26","491366396962687","Sponsored Brands","0.00","USD"
"2026-04-13","227786840580952","Sponsored Products","0.00","USD"
"2026-04-24","357384467879967","Sponsored Brands","0.89","USD"
"2026-04-08","32030113168570","Sponsored Products","0.00","USD"
"2026-04-11","239677460933975","Sponsored Products","0.26","USD"
"2026-04-25","250087227199112","Sponsored Products","0.00","GBP"
"2026-04-28","216925562826343","Sponsored Products","0.45","USD"
"2026-04-23","55613271497964","Sponsored Products","0.00","USD"
"2026-04-27","61837188685116","Sponsored Products","1.42","USD"
"2026-04-16","176992507771254","Sponsored Products","4.93","USD"
"2026-04-03","296615200458181","Sponsored Brands","27.77","USD"
"2026-04-12","206968068657618","Sponsored Products","0.00","USD"
"2026-04-04","206968068657618","Sponsored Products","1.61","USD"
"2026-04-20","160686618044289","Sponsored Products","0.00","CAD"
"2026-04-02","207367106415924","Sponsored Products","24.66","GBP"
"2026-04-20","9627520751858","Sponsored Products","0.00","USD"
"2026-04-27","495677195822245","Sponsored Brands","0.00","USD"
"2026-04-18","539931100075119","Sponsored Brands","8.64","USD"
"2026-04-30","198809778193730","Sponsored Products","38.46","USD"
"2026-04-11","2414736156339","Sponsored Products","4.86","USD"
"2026-04-20","515637010546761","Sponsored Brands","5.93","USD"
"2026-04-08","267283875717235","Sponsored Products","0.00","USD"
"2026-04-30","8078369968995","Sponsored Products","0.00","USD"
"2026-04-09","141648422510979","Sponsored Products","0.00","USD"
"2026-04-29","37226214720536","Sponsored Products","5.54","CAD"
"2026-04-20","1069464513580","Sponsored Products","0.00","USD"
"2026-04-12","133243849204741","Sponsored Products","0.00","USD"
"2026-04-02","43460676635147","Sponsored Products","0.72","USD"
"2026-04-02","34478632960968","Sponsored Products","4.66","USD"
"2026-04-01","55109131448748","Sponsored Products","1.07","USD"
"2026-04-24","215966552761313","Sponsored Products","0.00","USD"
"2026-04-28","50912117972815","Sponsored Products","0.00","USD"
"2026-04-23","455100983218716","Sponsored Brands","6.88","USD"
"2026-04-09","271002646812055","Sponsored Products","0.00","USD"
"2026-04-24","560000811916391","Sponsored Brands","9.10","USD"
"2026-04-04","77231525415892","Sponsored Products","0.00","USD"
"2026-04-14","263531397076178","Sponsored Products","0.00","USD"
"2026-04-13","115758363210245","Sponsored Products","1.19","USD"
"2026-04-12","218351835233699","Sponsored Products","6.63","GBP"
"2026-04-18","53404531347848","Sponsored Products","5.21","USD"
"2026-04-30","149702501735187","Sponsored Products","2.94","USD"
"2026-04-16","140453739775668","Sponsored Products","0.00","USD"
"2026-04-21","156285188540724","Sponsored Products","0.55","USD"
"2026-04-28","46645908356301","Sponsored Products","0.00","CAD"
"2026-04-22","113013759920940","Sponsored Products","0.00","USD"
"2026-04-23","121446500477002","Sponsored Products","0.00","USD"
"2026-04-05","271780514756108","Sponsored Products","0.00","USD"
"2026-04-01","8347630917879","Sponsored Products","2.66","USD"
"2026-04-07","154085784178560","Sponsored Products","1.78","USD"
"2026-04-07","141552428309171","Sponsored Products","13.22","USD"
"2026-04-21","303344079444236","Sponsored Brands","0.54","GBP"
"2026-04-29","111945947349127","Sponsored Products","0.00","CAD"
"2026-04-29","452065263384491","Sponsored Brands","2.13","USD"
"2026-04-21","455100983218716","Sponsored Brands","7.60","USD"
"2026-04-16","54386198712419","Sponsored Products","0.00","USD"
"2026-04-29","156285188540724","Sponsored Products","1.70","USD"
"2026-04-09","281235849108344","Sponsored Products","0.45","USD"
"2026-04-12","189380234928822","Sponsored Products","0.00","USD"
"2026-04-24","65192845861072","Sponsored Products","0.00","USD"
"2026-04-17","243504419948461","Sponsored Products","2.74","USD"
"2026-04-29","115764500761375","Sponsored Products","0.00","USD"
"2026-04-28","170402912830961","Sponsored Products","4.35","USD"
"2026-04-29","141552428309171","Sponsored Products","19.63","USD"
"2026-04-13","77231525415892","Sponsored Products","0.00","USD"
"2026-04-07","204544178017947","Sponsored Products","0.00","USD"
"2026-04-02","156989235380210","Sponsored Products","269.53","USD"
"2026-04-03","55613271497964","Sponsored Products","0.00","USD"
"2026-04-04","158171452508120","Sponsored Products","1.74","USD"
"2026-04-14","48758698369103","Sponsored Products","3.20","USD"
"2026-04-17","77231525415892","Sponsored Products","0.00","USD"
"2026-04-02","491366396962687","Sponsored Brands","1.83","USD"
"2026-04-11","202838039381314","Sponsored Products","1.20","USD"
"2026-04-30","199076365376964","Sponsored Products","6.02","USD"
"2026-04-06","34478632960968","Sponsored Products","4.62","USD"
"2026-04-18","202228555422966","Sponsored Products","0.00","USD"
"2026-04-02","154085784178560","Sponsored Products","0.00","USD"
"2026-04-18","254109808305934","Sponsored Products","0.00","USD"
"2026-04-11","83677388471868","Sponsored Products","0.99","USD"
"2026-04-30","179014488125547","Sponsored Products","1.28","USD"
"2026-04-26","141648422510979","Sponsored Products","0.00","USD"
"2026-04-11","515637010546761","Sponsored Brands","5.46","USD"
"2026-04-17","207367106415924","Sponsored Products","25.35","GBP"
"2026-04-10","224639482376841","Sponsored Products","0.00","USD"
"2026-04-18","455100983218716","Sponsored Brands","13.83","USD"
"2026-04-27","263026275901184","Sponsored Products","0.00","USD"
"2026-04-28","121312597844930","Sponsored Products","0.00","CAD"
"2026-04-22","233888031600237","Sponsored Products","0.00","USD"
"2026-04-04","259323671730401","Sponsored Products","8.10","USD"
"2026-04-17","164743561215297","Sponsored Products","0.00","USD"
"2026-04-18","142436966717939","Sponsored Products","1.60","USD"
"2026-04-18","250087227199112","Sponsored Products","0.00","GBP"
"2026-04-16","243204708497477","Sponsored Products","0.00","USD"
"2026-04-13","149626049979530","Sponsored Products","1.36","USD"
"2026-04-26","233888031600237","Sponsored Products","0.00","USD"
"2026-04-07","279125239605082","Sponsored Products","0.00","USD"
"2026-04-10","205922105032655","Sponsored Products","0.00","USD"
"2026-04-09","82064097659476","Sponsored Products","2.84","USD"
"2026-04-04","54386198712419","Sponsored Products","1.12","USD"
"2026-04-20","48758698369103","Sponsored Products","0.55","USD"
"2026-04-26","11689270553056","Sponsored Products","1.28","CAD"
"2026-04-04","130912331972988","Sponsored Products","0.00","USD"
"2026-04-17","267283875717235","Sponsored Products","0.00","USD"
"2026-04-13","245335884201020","Sponsored Products","0.00","USD"
"2026-04-25","8078369968995","Sponsored Products","0.00","USD"
"2026-04-18","15212099085836","Sponsored Products","0.00","USD"
"2026-04-27","185646462591669","Sponsored Products","0.00","USD"
